47099, 516, 0.00
47118, 519, 0.00
47136, 521, 0.00
47155, 520, 0.00
47174, 518, 0.00
47193, 518, 0.00
47211, 515, 97.00
47232, 512, 0.00
47250, 508, 0.00
47268, 506, 0.00
47287, 505, 0.00
47306, 503, 0.00
47325, 505, 0.00
47343, 506, 0.00
47363, 508, 0.00
47381, 508, 0.00
47399, 508, 0.00
47418, 508, 0.00
47437, 508, 0.00
47456, 509, 0.00
47474, 509, 0.00
47493, 508, 0.00
47512, 510, 0.00
47531, 510, 0.00
47549, 510, 0.00
47568, 510, 0.00
47587, 510, 0.00
47605, 509, 0.00
47624, 509, 0.00
47643, 510, 0.00
47662, 510, 0.00
47680, 512, 0.00
47699, 514, 0.00
47718, 516, 0.00
47736, 518, 0.00
47755, 519, 0.00
47774, 518, 0.00
47793, 517, 0.00
47811, 514, 100.00
47833, 511, 0.00
47851, 510, 0.00
47869, 506, 0.00
47888, 506, 0.00
47907, 504, 0.00
47926, 504, 0.00
47944, 506, 0.00
47964, 508, 0.00
47982, 509, 0.00
48001, 509, 0.00
48019, 509, 0.00
48038, 509, 0.00
48057, 509, 0.00
48075, 510, 0.00
48095, 509, 0.00
48113, 509, 0.00
48132, 509, 0.00
48150, 509, 0.00
48169, 509, 0.00
48188, 510, 0.00
48206, 509, 0.00
48225, 509, 0.00
48244, 509, 0.00
48263, 510, 0.00
48281, 509, 0.00
48301, 511, 0.00
48319, 513, 0.00
48337, 516, 0.00
48356, 518, 0.00
48375, 521, 0.00
48394, 520, 0.00
48412, 519, 0.00
48432, 517, 0.00
48450, 513, 93.00
48470, 509, 0.00
48488, 508, 0.00
48507, 506, 0.00
48526, 505, 0.00
48544, 505, 0.00
48564, 506, 0.00
48582, 506, 0.00
48601, 507, 0.00
48619, 508, 0.00
48638, 509, 0.00
48657, 509, 0.00
48675, 510, 0.00
48695, 509, 0.00
48713, 509, 0.00
48732, 509, 0.00
48750, 511, 0.00
48770, 508, 0.00
48788, 509, 0.00
48806, 509, 0.00
48825, 509, 0.00
48844, 509, 0.00
48863, 508, 0.00
48881, 508, 0.00
48901, 508, 0.00
48919, 510, 0.00
48937, 512, 0.00
48956, 515, 0.00
48975, 517, 0.00
48994, 518, 0.00
49012, 518, 0.00
49032, 517, 0.00
49050, 515, 100.00
49071, 514, 0.00
49089, 510, 0.00
49108, 508, 0.00
49127, 507, 0.00
49145, 506, 0.00
49165, 505, 0.00
49183, 506, 0.00
49202, 507, 0.00
49220, 508, 0.00
49240, 508, 0.00
49258, 508, 0.00
49276, 508, 0.00
49296, 509, 0.00
49314, 510, 0.00
49333, 509, 0.00
49351, 509, 0.00
49371, 509, 0.00
49389, 508, 0.00
49408, 509, 0.00
49427, 508, 0.00
49445, 507, 0.00
49464, 508, 0.00
49482, 509, 0.00
49502, 509, 0.00
49520, 508, 0.00
49539, 512, 0.00
49557, 514, 0.00
49576, 517, 0.00
49595, 518, 0.00
49613, 518, 0.00
49633, 518, 0.00
49651, 517, 0.00
49670, 515, 96.00
49689, 512, 0.00
49709, 510, 0.00
49727, 508, 0.00
49745, 506, 0.00
49765, 506, 0.00
49783, 506, 0.00
49802, 507, 0.00
49820, 508, 0.00
49840, 509, 0.00
49858, 509, 0.00
49876, 508, 0.00
49896, 508, 0.00
49914, 509, 0.00
49933, 509, 0.00
49951, 509, 0.00
49971, 510, 0.00
49989, 509, 0.00
50008, 510, 0.00
50027, 510, 0.00
50045, 510, 0.00
50064, 509, 0.00
50082, 510, 0.00
50102, 509, 0.00
50120, 510, 0.00
50139, 512, 0.00
50158, 514, 0.00
50177, 516, 0.00
50195, 518, 0.00
50213, 519, 0.00
50233, 517, 0.00
50251, 517, 0.00
50270, 515, 100.00
50291, 512, 0.00
50310, 509, 0.00
50328, 507, 0.00
50347, 506, 0.00
50366, 506, 0.00
50384, 505, 0.00
50403, 507, 0.00
50421, 508, 0.00
50441, 508, 0.00
50459, 508, 0.00
50478, 508, 0.00
50497, 509, 0.00
50515, 508, 0.00
50534, 510, 0.00
50552, 509, 0.00
50572, 509, 0.00
50590, 509, 0.00
50609, 509, 0.00
50628, 510, 0.00
50647, 510, 0.00
50665, 509, 0.00
50683, 508, 0.00
50703, 509, 0.00
50721, 510, 0.00
50740, 512, 0.00
50759, 515, 0.00
50778, 517, 0.00
50796, 518, 0.00
50814, 519, 0.00
50834, 518, 0.00
50852, 517, 0.00
50871, 515, 99.00
50891, 513, 0.00
50910, 511, 0.00
50928, 509, 0.00
50947, 507, 0.00
50966, 506, 0.00
50984, 505, 0.00
51003, 506, 0.00
51021, 507, 0.00
51041, 507, 0.00
51059, 507, 0.00
51078, 509, 0.00
51097, 509, 0.00
51116, 509, 0.00
51134, 509, 0.00
51152, 508, 0.00
51172, 509, 0.00
51190, 508, 0.00
51209, 508, 0.00
51228, 509, 0.00
51247, 509, 0.00
51265, 509, 0.00
51283, 509, 0.00
51303, 509, 0.00
51321, 510, 0.00
51340, 512, 0.00
51359, 514, 0.00
51378, 516, 0.00
51396, 517, 0.00
